AREA_ID,CLAIM_TIME,CUR_WAFER_QTY,EQP_ID,EQP_TYPE,LOT_ID,OPE_CATEGORY,PRIORITY_CLASS,RECIPE_ID
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 113613,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,ZjFTbENEYTJNKys2anNCUU1LbGtwUT09,PROCESS_END,5,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 113748000,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,ZjFTbENEYTJNKys2anNCUU1LbGtwUT09,JOBOUT,5,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 170148,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,ZjFTbENEYTJNKys2anNCUU1LbGtwUT09,ARRIVE,6,cVR5S3JrRTBpQWpJUFppSlZTaXJkbHBjUHhUS3hFWmgyeWdnemZ1eGhhbz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 171236000,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,ZjFTbENEYTJNKys2anNCUU1LbGtwUT09,JOBIN,6,cVR5S3JrRTBpQWpJUFppSlZTaXJkbHBjUHhUS3hFWmgyeWdnemZ1eGhhbz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 182502,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,ZjFTbENEYTJNKys2anNCUU1LbGtwUT09,PROCESS_START,6,cVR5S3JrRTBpQWpJUFppSlZTaXJkbHBjUHhUS3hFWmgyeWdnemZ1eGhhbz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 194901,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,ZjFTbENEYTJNKys2anNCUU1LbGtwUT09,PROCESS_END,6,cVR5S3JrRTBpQWpJUFppSlZTaXJkbHBjUHhUS3hFWmgyeWdnemZ1eGhhbz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 195040000,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,ZjFTbENEYTJNKys2anNCUU1LbGtwUT09,JOBOUT,6,cVR5S3JrRTBpQWpJUFppSlZTaXJkbHBjUHhUS3hFWmgyeWdnemZ1eGhhbz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 092106,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,Y25uTXFvYm8yR3UyS1pNRmM3TGJwdz09,ARRIVE,5,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 113435000,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,Y25uTXFvYm8yR3UyS1pNRmM3TGJwdz09,JOBIN,5,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 122111,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,Y25uTXFvYm8yR3UyS1pNRmM3TGJwdz09,PROCESS_START,5,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 130352,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,Y25uTXFvYm8yR3UyS1pNRmM3TGJwdz09,PROCESS_END,5,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 130543000,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,Y25uTXFvYm8yR3UyS1pNRmM3TGJwdz09,JOBOUT,5,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 200906,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,Y25uTXFvYm8yR3UyS1pNRmM3TGJwdz09,ARRIVE,5,cVR5S3JrRTBpQWpJUFppSlZTaXJkbHBjUHhUS3hFWmgyeWdnemZ1eGhhbz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 204903000,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,Y25uTXFvYm8yR3UyS1pNRmM3TGJwdz09,JOBIN,5,cVR5S3JrRTBpQWpJUFppSlZTaXJkbHBjUHhUS3hFWmgyeWdnemZ1eGhhbz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 214545,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,Y25uTXFvYm8yR3UyS1pNRmM3TGJwdz09,PROCESS_START,5,cVR5S3JrRTBpQWpJUFppSlZTaXJkbHBjUHhUS3hFWmgyeWdnemZ1eGhhbz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 223909,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,Y25uTXFvYm8yR3UyS1pNRmM3TGJwdz09,PROCESS_END,5,cVR5S3JrRTBpQWpJUFppSlZTaXJkbHBjUHhUS3hFWmgyeWdnemZ1eGhhbz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 224041000,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,Y25uTXFvYm8yR3UyS1pNRmM3TGJwdz09,JOBOUT,5,cVR5S3JrRTBpQWpJUFppSlZTaXJkbHBjUHhUS3hFWmgyeWdnemZ1eGhhbz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 092443,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,czM1dWRXUndwdWhHK2hRWmhiNFFVQT09,ARRIVE,5,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 112450000,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,czM1dWRXUndwdWhHK2hRWmhiNFFVQT09,JOBIN,5,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 113235,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,czM1dWRXUndwdWhHK2hRWmhiNFFVQT09,PROCESS_START,5,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 122109,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,czM1dWRXUndwdWhHK2hRWmhiNFFVQT09,PROCESS_END,5,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 122244000,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,czM1dWRXUndwdWhHK2hRWmhiNFFVQT09,JOBOUT,5,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,Rml5bDRpLzh5eHl3bXpoWHFwVUtzdz09,ARRIVE,7,UzJzNUhCSzlHZEtjTHRVZ1gzaGxmTEo2dmdwN0p6MWlXQTZFUWJGQThiZz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 042308000,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,Rml5bDRpLzh5eHl3bXpoWHFwVUtzdz09,JOBIN,7,UzJzNUhCSzlHZEtjTHRVZ1gzaGxmTEo2dmdwN0p6MWlXQTZFUWJGQThiZz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 050553,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,Rml5bDRpLzh5eHl3bXpoWHFwVUtzdz09,PROCESS_START,7,UzJzNUhCSzlHZEtjTHRVZ1gzaGxmTEo2dmdwN0p6MWlXQTZFUWJGQThiZz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 055305,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,Rml5bDRpLzh5eHl3bXpoWHFwVUtzdz09,PROCESS_END,7,UzJzNUhCSzlHZEtjTHRVZ1gzaGxmTEo2dmdwN0p6MWlXQTZFUWJGQThiZz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 055449000,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,Rml5bDRpLzh5eHl3bXpoWHFwVUtzdz09,JOBOUT,7,UzJzNUhCSzlHZEtjTHRVZ1gzaGxmTEo2dmdwN0p6MWlXQTZFUWJGQThiZz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,clBvVWMrZmVqNUMvQlpPcGxKalNqdz09,ARRIVE,6,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,clBvVWMrZmVqNUMvQlpPcGxKalNqdz09,PROCESS_END,6,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,clBvVWMrZmVqNUMvQlpPcGxKalNqdz09,PROCESS_START,6,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 114449,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,clBvVWMrZmVqNUMvQlpPcGxKalNqdz09,ARRIVE,6,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 120425000,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,clBvVWMrZmVqNUMvQlpPcGxKalNqdz09,JOBIN,6,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 124221,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,clBvVWMrZmVqNUMvQlpPcGxKalNqdz09,PROCESS_START,6,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 134326,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,clBvVWMrZmVqNUMvQlpPcGxKalNqdz09,PROCESS_END,6,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 134455000,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,clBvVWMrZmVqNUMvQlpPcGxKalNqdz09,JOBOUT,6,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 135045000,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,clBvVWMrZmVqNUMvQlpPcGxKalNqdz09,JOBIN,6,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 162800000,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,clBvVWMrZmVqNUMvQlpPcGxKalNqdz09,JOBOUT,6,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 150804,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,OXBYb2VMckdUSlkwd3Q3Znk0aVI5dz09,ARRIVE,6,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 152153000,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,OXBYb2VMckdUSlkwd3Q3Znk0aVI5dz09,JOBIN,6,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 162323,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,OXBYb2VMckdUSlkwd3Q3Znk0aVI5dz09,PROCESS_START,6,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 173902,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,OXBYb2VMckdUSlkwd3Q3Znk0aVI5dz09,ARRIVE,6,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 173902,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,OXBYb2VMckdUSlkwd3Q3Znk0aVI5dz09,PROCESS_END,6,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 174036000,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,OXBYb2VMckdUSlkwd3Q3Znk0aVI5dz09,JOBOUT,6,NEQ5Z2JrUkhWb0tyUkRVUWttYXdDQS9UcG95aG44Rmx5SVE4enhOSlJ5VT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 181525000,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,OXBYb2VMckdUSlkwd3Q3Znk0aVI5dz09,JOBIN,6,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 202733,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,OXBYb2VMckdUSlkwd3Q3Znk0aVI5dz09,PROCESS_START,6,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 204350,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,OXBYb2VMckdUSlkwd3Q3Znk0aVI5dz09,PROCESS_END,6,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 204526000,25,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,OXBYb2VMckdUSlkwd3Q3Znk0aVI5dz09,JOBOUT,6,eDJHSXNyY1Erdm1VclVyeWloaVV5ak9kSExUb3VvQjkzWklZaThzeTNJUT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,,8,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,b2Qxb0tNbkphY0xvZkpBNlpQM3VNQT09,ARRIVE,3,aUVWYUpBZE10Nzg3aDdXTFFoNDlOQ0hwanZKRWxpRk8wOVYyME1FY01PND0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,,8,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,b2Qxb0tNbkphY0xvZkpBNlpQM3VNQT09,ARRIVE,3,ZFRlVUJ2RVJWVndNUVM1VnZrTGQ2SFcyazBrcDR1VDQ5QkFha2o1SXM5TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,,8,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,b2Qxb0tNbkphY0xvZkpBNlpQM3VNQT09,PROCESS_END,3,aUVWYUpBZE10Nzg3aDdXTFFoNDlOQ0hwanZKRWxpRk8wOVYyME1FY01PND0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,,8,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,b2Qxb0tNbkphY0xvZkpBNlpQM3VNQT09,PROCESS_START,3,aUVWYUpBZE10Nzg3aDdXTFFoNDlOQ0hwanZKRWxpRk8wOVYyME1FY01PND0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 080110000,8,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,b2Qxb0tNbkphY0xvZkpBNlpQM3VNQT09,JOBIN,3,aUVWYUpBZE10Nzg3aDdXTFFoNDlOQ0hwanZKRWxpRk8wOVYyME1FY01PND0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 105733000,8,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,b2Qxb0tNbkphY0xvZkpBNlpQM3VNQT09,JOBOUT,3,aUVWYUpBZE10Nzg3aDdXTFFoNDlOQ0hwanZKRWxpRk8wOVYyME1FY01PND0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 110450000,8,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,b2Qxb0tNbkphY0xvZkpBNlpQM3VNQT09,JOBIN,3,ZFRlVUJ2RVJWVndNUVM1VnZrTGQ2SFcyazBrcDR1VDQ5QkFha2o1SXM5TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 111842,8,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,b2Qxb0tNbkphY0xvZkpBNlpQM3VNQT09,PROCESS_START,3,ZFRlVUJ2RVJWVndNUVM1VnZrTGQ2SFcyazBrcDR1VDQ5QkFha2o1SXM5TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 112716,8,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,b2Qxb0tNbkphY0xvZkpBNlpQM3VNQT09,PROCESS_END,3,ZFRlVUJ2RVJWVndNUVM1VnZrTGQ2SFcyazBrcDR1VDQ5QkFha2o1SXM5TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 112910000,8,dHd6L0dYUjVjazJhdGkrQjIyS1k4Zz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,b2Qxb0tNbkphY0xvZkpBNlpQM3VNQT09,JOBOUT,3,ZFRlVUJ2RVJWVndNUVM1VnZrTGQ2SFcyazBrcDR1VDQ5QkFha2o1SXM5TT0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 093832,7,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,VDdoNTNVQU81Q2lmT1NYRTFkdUVFdz09,ARRIVE,3,Q2U5NFZSeDNqNERUZ09jZEY4MmdZbWU2dlQzNFRTME5IcE9nOGZQTS9zdz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 113240000,7,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,VDdoNTNVQU81Q2lmT1NYRTFkdUVFdz09,JOBIN,3,Q2U5NFZSeDNqNERUZ09jZEY4MmdZbWU2dlQzNFRTME5IcE9nOGZQTS9zdz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 121346,7,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,VDdoNTNVQU81Q2lmT1NYRTFkdUVFdz09,PROCESS_START,3,Q2U5NFZSeDNqNERUZ09jZEY4MmdZbWU2dlQzNFRTME5IcE9nOGZQTS9zdz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 122051,7,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,VDdoNTNVQU81Q2lmT1NYRTFkdUVFdz09,PROCESS_END,3,Q2U5NFZSeDNqNERUZ09jZEY4MmdZbWU2dlQzNFRTME5IcE9nOGZQTS9zdz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 122241000,7,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,VDdoNTNVQU81Q2lmT1NYRTFkdUVFdz09,JOBOUT,3,Q2U5NFZSeDNqNERUZ09jZEY4MmdZbWU2dlQzNFRTME5IcE9nOGZQTS9zdz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,ZzJpVlVNajVYRHZBbXdpZlRwaVYvQT09,ARRIVE,6,Q1dicUdodU9mWDlUU2V2OVhkUDBsSVdUb1EycWo1M3AwUWZCbzFIN2FYYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 000756000,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,ZzJpVlVNajVYRHZBbXdpZlRwaVYvQT09,JOBIN,6,Q1dicUdodU9mWDlUU2V2OVhkUDBsSVdUb1EycWo1M3AwUWZCbzFIN2FYYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 011815,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,ZzJpVlVNajVYRHZBbXdpZlRwaVYvQT09,PROCESS_START,6,Q1dicUdodU9mWDlUU2V2OVhkUDBsSVdUb1EycWo1M3AwUWZCbzFIN2FYYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 015209,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,ZzJpVlVNajVYRHZBbXdpZlRwaVYvQT09,PROCESS_END,6,Q1dicUdodU9mWDlUU2V2OVhkUDBsSVdUb1EycWo1M3AwUWZCbzFIN2FYYz0=
S3JmSlBDUFpRNytKNHVCS1pOV0JyQT09,20180204 015354000,25,Mk1VRjhINEpaRVF1OVNOSEZyWkVsZz09,M3VUYUlCVFhNdnJ1d1hUOXFtTUNsdz09,ZzJpVlVNajVYRHZBbXdpZlRwaVYvQT09,JOBOUT,6,Q1dicUdodU9mWDlUU2V2OVhkUDBsSVdUb1EycWo1M3AwUWZCbzFIN2FYYz0=
